hour_of_day,latitude,longitude,latency_ms,download_speed_mbps,upload_speed_mbps,call_drop_rate_percent,signal_strength_dbm,is_anomaly
0,46.21,4.06,51.48,48.32,14.52,1.62,-70.68,0.06
1,46.43,3.93,54.41,49.29,14.48,1.7,-71.27,0.05
2,46.61,3.83,51.81,48.6,14.82,1.54,-69.58,0.03
3,46.35,3.97,54.89,49.97,14.76,1.58,-70.69,0.06
4,46.28,4.01,53.04,50.93,15.09,1.64,-71.0,0.03
5,46.34,4.0,51.24,48.49,14.86,1.45,-70.75,0.05
6,46.31,3.98,52.04,49.29,15.12,1.9,-70.61,0.07
7,46.22,4.05,51.56,48.83,14.7,1.52,-70.14,0.05
8,46.36,3.98,52.06,49.19,14.92,1.59,-70.62,0.04
9,46.29,4.01,50.54,49.49,14.69,1.57,-69.48,0.04
10,45.99,4.16,51.15,47.74,14.79,1.81,-69.81,0.05
11,46.53,3.87,51.9,50.3,14.81,1.6,-70.69,0.03
12,46.28,4.03,53.57,49.18,15.34,1.62,-69.51,0.04
13,46.47,3.91,52.08,50.11,14.82,1.56,-70.4,0.04
14,46.27,3.99,52.9,50.02,15.26,1.62,-70.42,0.04
15,46.35,3.95,51.06,50.45,15.0,1.69,-70.42,0.05
16,46.12,4.07,51.57,48.25,14.5,1.52,-70.14,0.05
17,46.38,3.95,52.31,49.11,14.93,1.4,-69.85,0.05
18,46.12,4.08,53.55,49.19,14.82,1.56,-71.38,0.05
19,46.34,3.98,54.34,50.75,14.43,1.68,-70.14,0.07
20,46.42,3.91,52.43,49.94,14.49,1.55,-71.49,0.04
21,46.19,4.04,50.83,48.8,14.42,1.49,-70.07,0.03
22,46.12,4.1,52.47,48.99,15.03,1.61,-70.33,0.06
23,45.96,4.18,52.15,49.28,14.74,1.36,-70.88,0.04
